Subject,Stimuli,FixStart,FixEnd,FixDur,XPos,YPos,ROI,Block,Trial,ImageType,Species,SubjectName,roi_type,roi_index,saliency,area
Tulik_20240724_1040,SStil20.png,2150.236,2306.78,159.977,74,839,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,16.683704376220703,1811529
Tulik_20240724_1040,SStil20.png,2320.121,2590.203,273.29,134,766,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,55.24898147583008,1811529
Tulik_20240724_1040,SStil02.png,377.173,703.817,330.069,351,533,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,28.292715072631836,1802139
Tulik_20240724_1040,SStil02.png,2010.319,2183.623,176.741,1518,755,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,143.57264709472656,1802139
Tulik_20240724_1040,SStil02.png,2207.057,2500.353,296.527,1601,915,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,159.66458129882812,1802139
Tulik_20240724_1040,SStil02.png,2516.917,2890.202,376.727,1611,1023,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,47.88272476196289,1802139
Tulik_20240724_1040,FStil10.png,314.106,614.071,303.179,473,644,Fire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,1,1,39.332645416259766,75927
Tulik_20240724_1040,FStil10.png,637.287,957.265,323.391,852,841,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,38.59778594970703,1442288
Tulik_20240724_1040,FStil10.png,1357.254,1547.281,193.358,907,458,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,68.97161865234375,1442288
Tulik_20240724_1040,FStil10.png,1580.604,1893.903,316.532,1111,428,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,51.955142974853516,1442288
Tulik_20240724_1040,FStil10.png,1930.455,2293.859,366.628,495,707,Fire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,1,1,52.15137481689453,75927
Tulik_20240724_1040,FStil10.png,2327.178,2720.359,396.625,862,866,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,38.174560546875,1442288
Tulik_20240724_1040,FStil10.png,2740.343,2893.681,156.773,737,874,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,31.353443145751953,1442288
Tulik_20240724_1040,FStil20.png,303.178,573.254,273.306,1468,548,Fire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,1,4,99.21611022949219,39762
Tulik_20240724_1040,FStil20.png,606.587,999.877,396.504,1313,923,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,22.340181350708008,1811529
Tulik_20240724_1040,FStil20.png,1023.098,1296.568,276.719,933,728,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,45.72222900390625,1811529
Tulik_20240724_1040,FStil20.png,1329.735,1973.085,646.618,1302,914,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,23.85918617248535,1811529
Tulik_20240724_1040,FStil05.png,328.835,702.136,376.744,761,725,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,60.23100662231445,1530064
Tulik_20240724_1040,FStil05.png,722.133,952.208,233.488,1262,771,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,94.91664123535156,1530064
Tulik_20240724_1040,SStil01.png,327.984,607.954,283.294,819,1025,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,23.605642318725586,1694055
Tulik_20240724_1040,SStil01.png,1191.203,2624.363,1436.49,858,991,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,32.41683578491211,1694055
Tulik_20240724_1040,FStil09.png,70.65,223.953,156.63,905,557,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,109.40017700195312,1563409
Tulik_20240724_1040,FStil09.png,230.62,427.258,199.974,893,536,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,111.30321502685547,1563409
Tulik_20240724_1040,FStil09.png,607.189,960.53,356.668,1297,709,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,48.87382507324219,1563409
Tulik_20240724_1040,FStil09.png,1767.096,2813.639,1049.878,1472,869,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,2,6,27.19439697265625,110203
Tulik_20240724_1040,FStil09.png,2840.3,2993.601,156.618,1677,661,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,49.53932189941406,1563409
Tulik_20240724_1040,SStil21.png,403.218,819.845,419.959,794,765,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,147.60939025878906,1657483
Tulik_20240724_1040,SStil21.png,853.172,1239.797,389.85,850,1012,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,43.086238861083984,1657483
Tulik_20240724_1040,SStil21.png,1253.12,1373.109,123.318,833,1013,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,41.020416259765625,1657483
Tulik_20240724_1040,SStil21.png,1403.057,1536.318,136.692,889,921,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,93.1005630493164,1657483
Tulik_20240724_1040,SStil21.png,1562.966,1699.721,140.09,888,977,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,63.92185592651367,1657483
Tulik_20240724_1040,SStil07.png,383.19,1099.878,719.921,887,968,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,55.704593658447266,1442006
Tulik_20240724_1040,SStil07.png,1129.812,1323.094,196.709,667,902,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,95.83964538574219,1442006
Tulik_20240724_1040,SStil07.png,2139.75,2349.674,213.302,1273,934,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,2,6,44.2593994140625,126874
Tulik_20240724_1040,SStil07.png,2369.631,2519.697,153.298,1205,922,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,2,6,43.59920883178711,126874
Tulik_20240724_1040,SStil07.png,2562.928,2726.334,166.647,1714,220,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,22.57004737854004,1442006
Tulik_20240724_1040,SStil24.png,46.399,296.262,253.312,964,629,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,113.46499633789062,1743624
Tulik_20240724_1040,SStil24.png,322.983,619.675,300.029,1227,249,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,62.29920196533203,1743624
Tulik_20240724_1040,SStil24.png,669.555,936.188,270.076,1648,334,Fire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,1,3,104.1372299194336,43838
Tulik_20240724_1040,SStil24.png,1369.453,1619.533,253.412,1676,893,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,33.89319610595703,1743624
Tulik_20240724_1040,SStil10.png,415.566,688.854,276.724,771,869,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,106.55609893798828,1442288
Tulik_20240724_1040,SStil10.png,725.619,1118.919,396.527,952,457,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,1,3,110.18665313720703,161939
Tulik_20240724_1040,SStil10.png,1488.756,1688.784,203.401,1193,857,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,59.60578155517578,1442288
Tulik_20240724_1040,SStil04.png,332.057,588.793,259.947,767,899,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,1,1,94.5361557006836,184974
Tulik_20240724_1040,SStil06.png,331.062,2410.791,2083.057,920,959,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,83.43962860107422,1575880
Tulik_20240724_1040,FStil22.png,347.966,1027.871,683.233,175,730,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,30.574687957763672,1644554
Tulik_20240724_1040,FStil22.png,1737.772,2051.071,316.575,980,901,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,39.28888702392578,1644554
Tulik_20240724_1040,FStil15.png,672.659,1012.607,343.184,926,627,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,53.5784912109375,1705245
Tulik_20240724_1040,FStil18.png,810.799,1020.673,213.306,1709,813,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,26.397537231445312,1746885
Tulik_20240724_1040,FStil18.png,2607.141,2827.112,223.415,1684,699,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,49.01565170288086,1746885
Tulik_20240724_1040,FStil18.png,2857.216,2990.548,136.755,1000,700,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,119.0468521118164,1746885
Tulik_20240724_1040,FStil16.png,329.175,672.573,346.619,839,864,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,60.897281646728516,1857811
Tulik_20240724_1040,FStil16.png,699.245,1042.425,346.616,825,845,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,68.43083190917969,1857811
Tulik_20240724_1040,FStil16.png,2119.062,2992.318,876.724,1154,819,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,85.89263916015625,1857811
Tulik_20240724_1040,SStil23.png,1505.516,1708.734,206.661,1857,401,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,73.39265441894531,1680884
Tulik_20240724_1040,SStil23.png,2878.687,2992.013,116.775,843,1015,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,51.2357292175293,1680884
Tulik_20240724_1040,FStil08.png,387.194,620.503,236.645,938,767,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,1,2,82.05855560302734,38743
Tulik_20240724_1040,FStil08.png,653.832,1073.784,423.273,1548,715,Fire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,93.48091888427734,1730200
Tulik_20240724_1040,FStil08.png,1103.77,1343.728,243.298,1764,858,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,67.42097473144531,1730200
Tulik_20240724_1040,FStil11.png,319.82,609.772,293.273,1101,183,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,36.326393127441406,1456869
Tulik_20240724_1040,FStil11.png,916.403,1162.939,249.989,992,495,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,1,3,193.78875732421875,155852
Tulik_20240724_1040,FStil11.png,1189.708,1766.304,579.921,961,191,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,33.19691848754883,1456869
Tulik_20240724_1040,FStil11.png,1796.299,1859.526,66.648,826,1007,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,18.67241096496582,1456869
Tulik_20240724_1040,FStil11.png,2362.899,2786.172,426.6,91,1024,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,2,9,1.4498733282089233,77645
Tulik_20240724_1040,SStil22.png,428.31,678.189,253.309,860,826,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,75.98694610595703,1644554
Tulik_20240724_1040,SStil22.png,1628.188,1908.137,283.18,682,1075,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,2,6,12.673784255981445,232441
Tulik_20240724_1040,SStil18.png,271.302,497.957,229.988,1568,225,NonFire,4,Tulik_Block4_20240724_1040.xlsx,S,Chimp,Tulik,0,0,93.40806579589844,1746885
Tulik_20240724_1040,FStil02.png,300.112,940.033,643.359,821,1029,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,34.93028259277344,1802139
Tulik_20240724_1040,FStil02.png,950.142,1096.804,149.86,821,1011,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,43.07821273803711,1802139
Tulik_20240724_1040,FStil02.png,1140.074,1356.775,219.913,1070,995,NonFire,4,Tulik_Block4_20240724_1040.xlsx,F,Chimp,Tulik,0,0,43.66445541381836,1802139
Tulik_20240724_1040,FStil08.png,325.45,658.852,336.729,1451,711,Fire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,119.1051025390625,1730200
Tulik_20240724_1040,FStil08.png,695.51,848.809,156.626,773,850,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,63.23997497558594,1730200
Tulik_20240724_1040,FStil08.png,855.475,1378.759,526.513,794,847,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,67.11676025390625,1730200
Tulik_20240724_1040,FStil08.png,1395.433,1788.716,396.607,749,881,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,63.085113525390625,1730200
Tulik_20240724_1040,FStil08.png,1832.042,1958.683,129.886,760,901,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,65.86080932617188,1730200
Tulik_20240724_1040,FStil08.png,2215.219,2991.884,779.991,761,991,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,23.97237777709961,1730200
Tulik_20240724_1040,SStil04.png,36.283,162.949,130.089,875,632,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,78.96836853027344,1639293
Tulik_20240724_1040,SStil04.png,169.63,276.253,110.067,951,616,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,70.52262878417969,1639293
Tulik_20240724_1040,SStil04.png,302.985,419.677,120.025,859,893,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,1,1,86.71859741210938,184974
Tulik_20240724_1040,SStil04.png,449.564,999.604,553.278,877,896,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,1,1,80.01268768310547,184974
Tulik_20240724_1040,SStil04.png,1036.176,1426.235,393.324,646,1063,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,50.01142883300781,1639293
Tulik_20240724_1040,FStil09.png,114.063,417.359,306.629,949,638,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,57.6149787902832,1563409
Tulik_20240724_1040,FStil09.png,437.349,763.97,329.976,543,715,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,36.62321472167969,1563409
Tulik_20240724_1040,FStil09.png,847.308,2017.169,1173.182,1174,594,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,114.57923889160156,1563409
Tulik_20240724_1040,FStil09.png,2303.777,2373.664,73.337,1160,611,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,102.77098846435547,1563409
Tulik_20240724_1040,FStil09.png,2393.766,2540.424,150.007,1000,514,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,88.0770263671875,1563409
Tulik_20240724_1040,FStil09.png,2557.086,2667.067,113.209,922,456,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,3,105.58616638183594,96632
Tulik_20240724_1040,FStil09.png,2677.062,2873.714,199.974,968,442,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,3,143.76454162597656,96632
Tulik_20240724_1040,SStil17.png,27.475,304.037,279.962,947,629,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,84.55463409423828,1751219
Tulik_20240724_1040,SStil17.png,337.323,663.953,330.07,883,698,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,89.18358612060547,1751219
Tulik_20240724_1040,SStil17.png,1173.999,2083.781,913.213,207,221,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,9.435136795043945,1751219
Tulik_20240724_1040,SStil17.png,2147.202,2357.066,213.314,744,38,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,9.697569847106934,1751219
Tulik_20240724_1040,SStil17.png,2620.429,2790.457,173.234,512,4,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,2.441917657852173,1751219
Tulik_20240724_1040,FStil19.png,336.331,1032.92,699.914,774,862,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,41.77092361450195,1617934
Tulik_20240724_1040,FStil19.png,1416.198,1702.842,289.961,1524,1020,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,5.91238260269165,1617934
Tulik_20240724_1040,SStil01.png,484.471,664.366,183.361,936,658,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,127.00092315673828,1694055
Tulik_20240724_1040,SStil01.png,687.83,1184.323,499.935,1318,711,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,2,6,149.0154266357422,204523
Tulik_20240724_1040,SStil01.png,1214.453,1597.617,386.588,1796,728,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,39.338924407958984,1694055
Tulik_20240724_1040,SStil01.png,1644.265,2044.221,403.393,740,667,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,192.3008575439453,1694055
Tulik_20240724_1040,SStil01.png,2560.925,2690.811,133.316,1807,94,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,1.7257635593414307,1694055
Tulik_20240724_1040,SStil02.png,486.699,779.986,296.726,737,479,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,17.532804489135742,1802139
Tulik_20240724_1040,SStil02.png,816.751,933.474,119.973,982,140,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,9.20746898651123,1802139
Tulik_20240724_1040,SStil02.png,946.634,1203.378,259.975,960,143,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,9.137310981750488,1802139
Tulik_20240724_1040,SStil02.png,1216.707,1399.913,186.637,930,150,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,8.827507972717285,1802139
Tulik_20240724_1040,SStil02.png,1879.814,2529.872,653.283,750,1020,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,45.258209228515625,1802139
Tulik_20240724_1040,SStil02.png,2579.75,2799.73,223.437,1525,1035,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,45.957069396972656,1802139
Tulik_20240724_1040,SStil02.png,2806.455,2993.091,189.905,1570,1068,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,39.151737213134766,1802139
Tulik_20240724_1040,SStil13.png,990.656,1643.882,656.686,657,840,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,44.85709762573242,1769406
Tulik_20240724_1040,SStil13.png,1694.008,2077.182,386.617,972,984,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,20.9606990814209,1769406
Tulik_20240724_1040,FStil15.png,340.207,1150.111,813.336,680,750,Fire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,104.71505737304688,1705245
Tulik_20240724_1040,FStil15.png,1180.207,1526.828,349.835,751,803,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,44.36237716674805,1705245
Tulik_20240724_1040,FStil15.png,1553.494,1973.437,423.278,863,715,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,42.00614547729492,1705245
Tulik_20240724_1040,FStil15.png,2006.77,2246.745,243.201,1789,237,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,2,6,45.70075607299805,119335
Tulik_20240724_1040,SStil06.png,367.662,857.696,493.308,911,939,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,119.46733093261719,1575880
Tulik_20240724_1040,SStil06.png,1247.557,1514.194,270.068,727,777,Fire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,2,6,151.16163635253906,79756
Tulik_20240724_1040,SStil06.png,1537.626,1807.522,273.296,878,916,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,130.40777587890625,1575880
Tulik_20240724_1040,SStil06.png,1814.151,2370.859,560.038,859,915,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,118.75006103515625,1575880
Tulik_20240724_1040,SStil06.png,2380.74,2820.683,443.388,835,913,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,111.94850158691406,1575880
Tulik_20240724_1040,SStil06.png,2834.019,2914.016,83.427,787,917,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,111.23966979980469,1575880
Tulik_20240724_1040,SStil06.png,2924.106,2990.791,70.123,809,961,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,0,0,76.5265121459961,1575880
Tulik_20240724_1040,FStil22.png,316.71,556.718,243.403,958,753,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,80.9102783203125,1644554
Tulik_20240724_1040,FStil22.png,606.781,916.617,313.303,195,692,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,35.962650299072266,1644554
Tulik_20240724_1040,FStil22.png,923.363,1206.724,286.579,176,704,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,31.633214950561523,1644554
Tulik_20240724_1040,FStil22.png,1223.318,1496.56,276.675,127,780,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,23.712656021118164,1644554
Tulik_20240724_1040,FStil22.png,2436.554,2673.093,239.964,783,688,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,93.35894012451172,1644554
Tulik_20240724_1040,FStil24.png,1086.29,2022.731,939.887,1523,1050,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,5.252017021179199,1743624
Tulik_20240724_1040,FStil24.png,2119.498,2859.392,743.325,828,827,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,40.518123626708984,1743624
Tulik_20240724_1040,FStil24.png,2886.077,2992.715,110.046,840,742,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,54.24140548706055,1743624
Tulik_20240724_1040,FStil07.png,389.653,699.614,313.29,999,791,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,111.5803451538086,1442006
Tulik_20240724_1040,FStil07.png,719.614,932.922,216.643,1358,832,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,43.0860481262207,1442006
Tulik_20240724_1040,FStil07.png,1616.182,1682.827,69.977,1600,403,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,166.76206970214844,1442006
Tulik_20240724_1040,FStil07.png,2022.791,2299.421,279.956,1226,455,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,84.89904022216797,1442006
Tulik_20240724_1040,FStil07.png,2319.421,2622.717,306.619,1279,725,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,87.91096496582031,1442006
Tulik_20240724_1040,FStil04.png,295.269,1195.146,903.22,848,981,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,82.59675598144531,1639293
Tulik_20240724_1040,FStil04.png,1908.394,2384.998,479.942,477,1030,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,22.358089447021484,1639293
Tulik_20240724_1040,FStil12.png,154.994,418.345,266.587,943,635,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,1,149.19696044921875,447557
Tulik_20240724_1040,FStil12.png,441.586,738.31,299.992,1361,247,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,2,6,73.06245422363281,348109
Tulik_20240724_1040,FStil12.png,774.911,1181.477,410.005,1308,950,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,1,66.29965209960938,447557
Tulik_20240724_1040,FStil12.png,1224.904,1471.54,249.87,814,784,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,1,125.44120788574219,447557
Tulik_20240724_1040,FStil12.png,1508.071,1768.062,263.441,1487,567,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,2,6,38.388214111328125,348109
Tulik_20240724_1040,FStil12.png,1801.368,2231.448,433.309,1722,994,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,2,7,9.85112190246582,51079
Tulik_20240724_1040,FStil12.png,2284.774,2721.303,439.941,670,734,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,115.43981170654297,1209661
Tulik_20240724_1040,FStil12.png,2747.953,2991.353,246.813,939,591,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,1,120.71019744873047,447557
Tulik_20240724_1040,FStil11.png,121.09,177.635,60.009,897,618,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,67.34329223632812,1456869
Tulik_20240724_1040,FStil11.png,187.765,264.316,79.99,956,642,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,3,77.997802734375,155852
Tulik_20240724_1040,FStil11.png,274.422,337.645,66.653,880,587,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,0,0,67.49270629882812,1456869
Tulik_20240724_1040,FStil11.png,350.98,1497.491,1149.96,964,628,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,3,88.95819854736328,155852
Tulik_20240724_1040,FStil11.png,1537.493,2874.076,1339.827,958,630,NonFire,5,Tulik_Block5_20240724_1040.xlsx,F,Chimp,Tulik,1,3,84.58705139160156,155852
Tulik_20240724_1040,SStil07.png,1793.949,2007.336,216.782,1611,549,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,2,7,96.51741790771484,198683
Tulik_20240724_1040,SStil07.png,2047.259,2573.92,530.038,1518,585,NonFire,5,Tulik_Block5_20240724_1040.xlsx,S,Chimp,Tulik,2,7,97.30066680908203,198683
